user,song,title,play_count,release,artist_name,year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,play_count_log,danceability_diff,energy_diff,valence_diff,tempo_diff,acousticness_diff,instrumentalness_diff,speechiness_diff,liveness_diff
8060,892,709,1,2175,3285,56,0.41871032,0.58500504,1,0.8670766,2,0.29639402,0.16296883,0.0,0.10165365,0.39918947,4.232293,0.6931472,0.21222967,0.030634979,0.20225054,112.84015,0.13621117,0.082847886,0.14140402,0.14878835
4712,3433,3137,4,2141,3347,56,0.4940863,0.4940863,9,0.7897778,2,0.031207927,5.589844e-05,0.10942249,0.049551778,0.8064843,4.8073106,1.609438,0.1368537,0.1215537,0.2050443,112.26513,0.2991241,0.026574606,0.123782076,0.20089023
7121,2912,2770,1,1525,3029,51,0.25231394,0.6729445,7,0.87257147,2,0.14583045,4.189991e-06,0.0004336373,0.24607852,0.29078013,4.8004575,0.6931472,0.37862608,0.05730447,0.31065986,112.27198,0.2991758,0.08241425,0.009159552,0.004363477
5654,4315,5103,6,310,1909,54,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,1.9459101,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
5654,4315,5102,6,3178,1909,53,0.48980626,0.4940863,6,0.8128693,2,0.025570275,0.0014289785,0.0,0.1996702,0.7426545,4.5696054,1.9459101,0.14113374,0.1215537,0.1412145,112.50284,0.297751,0.082847886,0.12941973,0.050771806
3077,3305,3768,1,2912,778,43,0.5993858,0.6339278,12,0.78979963,2,0.07797904,0.0016386567,0.8591692,0.08167215,0.84295845,4.772429,0.6931472,0.0315542,0.01828782,0.24151845,112.30001,0.29754135,0.7763213,0.07701096,0.16876985
176,3967,2064,2,4524,2281,56,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,1.0986123,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
2484,1757,3684,1,1995,1781,50,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
6592,598,466,1,2402,1672,0,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
2915,207,963,3,3072,787,50,0.43760955,0.10616019,10,0.55321515,0,0.047074407,0.528862,0.00051367783,0.15272109,0.10435664,4.741029,1.3862944,0.19333044,0.5094798,0.49708337,112.33141,0.22968198,0.082334206,0.107915595,0.09772091
4171,7039,103,1,4282,2562,14,0.22234324,0.5068176,0,0.7918057,2,0.03372487,0.41475517,0.002745694,0.08535167,0.4326241,5.0161004,0.6931472,0.40859675,0.1088224,0.16881588,112.05634,0.11557516,0.08010219,0.12126513,0.16509034
8454,2413,6842,1,4506,1760,47,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
7157,3941,1853,2,742,1481,47,0.5636078,0.5019867,6,0.7029284,2,0.039220713,0.5122247,0.024924012,0.18232156,0.9746707,4.5915885,1.0986123,0.06733219,0.113653325,0.37323073,112.48085,0.21304464,0.057923872,0.11576929,0.06812044
1568,1473,425,1,5345,653,0,0.572673,0.24059047,1,0.688995,0,0.030141156,0.63233507,0.71023303,0.09803374,0.17527862,4.60473,0.6931472,0.05826697,0.37504953,0.42616138,112.46771,0.33315504,0.62738514,0.12484884,0.15240826
1182,2689,5841,2,126,207,0,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,1.0986123,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
1991,5685,2461,1,2157,2595,54,0.5353231,0.4047982,6,0.7320599,2,0.029267497,0.23822919,0.5775076,0.096218854,0.63627154,4.7243032,0.6931472,0.09561691,0.21084177,0.03483153,112.34814,0.060950812,0.49465972,0.1257225,0.15422314
1017,4932,3704,2,3180,363,32,0.55503386,0.5556078,11,0.8051285,0,0.049551778,0.009306559,0.0,0.19885086,0.49138805,4.912743,1.0986123,0.07590612,0.060032234,0.11005195,112.1597,0.28987345,0.082847886,0.10543822,0.051591143
7432,1090,3375,2,4373,75,38,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,1.0986123,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
7282,5664,1483,1,1297,579,57,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
3776,2726,2651,1,2351,1784,0,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
1080,2987,5000,6,401,1555,53,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,1.9459101,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
3648,951,5171,1,2936,1690,57,0.5388298,0.605954,6,0.82811105,2,0.025570275,0.002486905,0.0,0.26082462,0.67173254,4.8749223,0.6931472,0.09211018,0.009686031,0.070292525,112.19752,0.2966931,0.082847886,0.12941973,0.010382618
3648,951,5171,1,2937,1690,57,0.5388298,0.605954,6,0.82811105,2,0.025570275,0.002486905,0.0,0.26082462,0.67173254,4.8749223,0.6931472,0.09211018,0.009686031,0.070292525,112.19752,0.2966931,0.082847886,0.12941973,0.010382618
2007,953,2584,1,2082,2928,53,0.5235444,0.5359084,4,0.85726434,0,0.036813974,0.0032546977,2.1073962e-05,0.056569353,0.7841945,4.836187,0.6931472,0.107395604,0.0797316,0.18275453,112.23625,0.2959253,0.08282681,0.11817603,0.19387265
2632,5215,4637,15,3158,1781,55,0.36255762,0.5584723,4,0.798587,2,0.06663008,0.17898266,0.00033232017,0.14669438,0.38804457,5.01618,2.7725887,0.2683824,0.057167724,0.21339542,112.05626,0.12019734,0.08251557,0.088359915,0.10374762
3587,4494,1663,7,737,3157,57,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,2.0794415,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
6167,783,6572,1,4634,185,50,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
719,819,1426,2,4596,2359,42,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,1.0986123,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
1563,2541,4331,2,3907,110,48,0.42918164,0.37225297,12,0.70923007,0,0.05107327,0.50138116,0.6727457,0.10526051,0.17223911,5.1647916,1.0986123,0.20175837,0.24338703,0.4292009,111.907646,0.20220116,0.5898978,0.10391673,0.14518149
5734,4184,718,1,1473,2244,40,0.347836,0.6714127,1,0.85591245,2,0.07631268,0.0035237842,0.00033232017,0.06644296,0.7720365,4.933567,0.6931472,0.283104,0.05577269,0.17059648,112.13887,0.2956562,0.08251557,0.07867732,0.18399905
2765,5627,1908,1,4360,1442,55,0.2730759,0.687632,9,0.90728503,0,0.1705863,0.0012392318,2.674772e-06,0.14149956,0.26139817,5.209677,0.6931472,0.35786408,0.071992,0.34004182,111.86276,0.29794076,0.08284521,0.0155963,0.108942434
2695,604,2913,8,1366,1962,34,0.5229518,0.5235444,1,0.80155253,0,0.04907584,0.084984325,1.2765958e-05,0.13540463,0.94427556,5.081696,2.1972246,0.10798819,0.092095606,0.34283558,111.990746,0.21419567,0.08283512,0.10591416,0.11503736
5320,5204,5027,1,3799,35,50,0.34500715,0.60922194,3,0.84328735,0,0.036235493,0.0025766776,7.1935156e-06,0.28743204,0.37487334,4.875884,0.6931472,0.28593287,0.0064180545,0.22656664,112.196556,0.29660332,0.08284069,0.118754506,0.036990043
1477,6186,6221,2,4613,3552,51,0.5681507,0.4928653,0,0.7527747,2,0.049456608,0.005057191,0.0030597772,0.06971261,0.8145897,4.977671,1.0986123,0.062789306,0.122774705,0.21314967,112.09477,0.29412282,0.07978811,0.10553339,0.18072939
8267,6012,4448,1,2974,54,50,0.537078,0.5229518,4,0.799154,0,0.044112574,0.008830893,0.1621074,0.537078,0.6514691,5.045996,0.6931472,0.093862005,0.092688195,0.0500291,112.02644,0.2903491,0.07925951,0.110877424,0.286636
6311,3902,4444,1,4061,2182,56,0.36186147,0.6318036,8,0.84306926,2,0.04516455,0.019312311,0.0,0.28668156,0.47720364,4.8669653,0.6931472,0.26907852,0.01616355,0.12423635,112.205475,0.27986768,0.082847886,0.10982545,0.036239572
242,5547,2304,1,527,1617,0,0.48489225,0.44083226,2,0.7654434,2,0.02225061,0.17479329,0.0013272543,0.26159474,0.31509626,4.5852838,0.6931472,0.14604776,0.17480774,0.28634375,112.48716,0.12438671,0.08152063,0.1327394,0.011152738
0,5889,3257,2,1705,3688,47,0.50922436,0.5822156,6,0.7761279,2,0.035946127,0.096218854,0.122593716,0.20863886,0.32928064,4.644285,1.0986123,0.12171566,0.03342438,0.27215934,112.428154,0.20296115,0.039745834,0.11904387,0.041803136
1025,1755,2062,3,3066,3615,50,0.5259113,0.39271754,11,0.7971261,2,0.043346804,0.22234324,0.00020263424,0.2799019,0.38804457,4.4428396,1.3862944,0.10502874,0.22292246,0.21339542,112.6296,0.07683677,0.08264525,0.111643195,0.029459884
7705,4900,942,1,1544,3102,55,0.40413088,0.47623417,7,0.8311855,2,0.035656676,0.23980398,0.0,0.20130685,0.48024315,4.3934364,0.6931472,0.22680911,0.13940582,0.121196836,112.679,0.05937601,0.082847886,0.11933332,0.049135145
3306,6379,3383,1,4245,2769,35,0.42461392,0.28893128,10,0.671442,2,0.028781801,0.5687171,0.00037082066,0.0791808,0.32016212,4.4838724,0.6931472,0.20632607,0.3267087,0.2812779,112.58857,0.2695371,0.08247706,0.1262082,0.1712612
8114,5420,5042,1,4023,1382,37,0.10165365,0.6227247,2,0.7785264,2,0.05391984,0.0012292442,0.016109422,0.059871398,0.28267476,5.1376734,0.6931472,0.5292863,0.007084716,0.31876522,111.93477,0.29795074,0.066738464,0.10107016,0.19057061
3963,972,2420,2,3828,2654,56,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,1.0986123,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
6121,459,742,1,2059,3350,0,0.388658,0.5971868,2,0.7506596,2,0.13714984,0.0038525693,0.06595745,0.088651694,0.42755824,4.764155,0.6931472,0.242282,0.01845321,0.17388174,112.30829,0.29532743,0.016890438,0.017840162,0.1617903
5608,3870,2780,1,4449,3127,46,0.5235444,0.6227247,7,0.77519023,0,0.07714621,0.06475725,0.00029787235,0.32063317,0.7953394,4.5527606,0.6931472,0.107395604,0.007084716,0.19389941,112.51968,0.23442276,0.08255001,0.07784379,0.070191175
7090,5134,5001,6,1986,380,50,0.5905606,0.5405786,2,0.85608685,2,0.23586233,0.06475725,0.0,0.22154227,0.58966565,4.736102,1.9459101,0.04037941,0.07506142,0.011774346,112.33634,0.23442276,0.082847886,0.08087233,0.02889973
233,2705,6707,1,3826,1745,48,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
8176,5717,3899,1,3176,2259,0,0.21349718,0.65855575,4,0.8156822,2,0.08727801,0.0032546977,0.30192503,0.10795714,0.18844984,5.023216,0.6931472,0.41744283,0.042915735,0.41299015,112.049225,0.2959253,0.21907714,0.067711994,0.14248486
4877,5897,138,28,1075,778,50,0.4498009,0.6564832,12,0.80996925,0,0.07073802,0.3457151,0.57953393,0.10526051,0.18338399,4.8194103,3.3672957,0.18113908,0.040843196,0.418056,112.25303,0.046535105,0.49668604,0.084251985,0.14518149
7209,3913,2253,3,2025,1614,0,0.3987761,0.06924617,8,0.4400689,0,0.053825088,0.6254035,0.08247214,0.13365638,0.5420466,4.616338,1.3862944,0.23216388,0.5463938,0.059393395,112.4561,0.32622352,0.00037574762,0.101164915,0.116785616
2050,6021,3959,1,3385,1209,50,0.5044051,0.44532666,2,0.55578816,2,0.043538302,0.0045994064,0.8672746,0.09385458,0.10638298,4.7623105,0.6931472,0.12653494,0.17031336,0.49505702,112.31013,0.29458058,0.7844267,0.1114517,0.15658742
5532,998,745,1,3061,3362,55,0.48858002,0.5282725,11,0.8442031,2,0.02391182,0.13453089,0.0,0.080196545,0.49746707,4.5542345,0.6931472,0.14235999,0.08736746,0.10397293,112.5182,0.16464911,0.082847886,0.13107818,0.17024545
2782,423,6011,1,4093,3073,0,0.591668,0.4160753,3,0.7171889,2,0.050027493,0.44211844,0.13069908,0.06663008,0.97771025,4.8941765,0.6931472,0.039271988,0.19956471,0.37627023,112.17826,0.14293842,0.0478512,0.104962505,0.18381192
622,2495,6325,6,989,705,0,0.51700646,0.5999348,10,0.7595124,0,0.03188619,0.02479017,0.0,0.06419471,0.8500507,4.8533807,1.9459101,0.11393352,0.015705202,0.24861066,112.21906,0.27438983,0.082847886,0.12310381,0.18624729
7695,2349,1350,1,1216,1255,0,0.5816568,0.58500504,7,0.7991758,0,0.11600368,0.26926348,0.007993921,0.2934156,0.70618033,4.822199,0.6931472,0.049283195,0.030634979,0.104740344,112.250244,0.029916514,0.074853964,0.038986325,0.042973604
4574,458,6843,6,2117,971,37,0.44724664,0.39541477,8,0.8328209,2,0.025667747,0.32930374,0.0,0.08222494,0.32624114,4.57151,1.9459101,0.18369336,0.22022523,0.27519888,112.50093,0.030123748,0.082847886,0.12932226,0.16821706
8385,2317,2601,1,675,428,0,0.44083226,0.17647114,6,0.5904145,0,0.045833416,0.5276827,0.0,0.09803374,0.37082067,4.5432205,0.6931472,0.19010775,0.43916887,0.23061933,112.52922,0.22850274,0.082847886,0.109156586,0.15240826
356,5754,131,1,1212,296,0,0.46937844,0.5492768,0,0.79655915,2,0.04344256,0.20212418,7.75076e-06,0.0756639,0.6443769,5.0560737,0.6931472,0.16156156,0.06636319,0.0429369,112.016365,0.097055815,0.08284014,0.11154744,0.17477809
6838,5154,4989,1,2951,3625,0,0.43760955,0.63286626,11,0.8145047,2,0.041621674,0.0010694279,0.001975684,0.17479329,0.64944273,4.663024,0.6931472,0.19333044,0.017226249,0.048002757,112.40942,0.29811057,0.0808722,0.113368325,0.07564871
7783,2284,615,1,4160,2489,38,0.3074847,0.5211719,4,0.80155253,0,0.0303352,0.2799019,0.0,0.29266962,0.20263425,4.35863,0.6931472,0.3234553,0.09446809,0.39880577,112.713806,0.019278115,0.082847886,0.1246548,0.042227615
7622,5127,2162,1,5062,2853,55,0.32930374,0.0463109,0,0.6465843,2,0.035174076,0.6734545,0.0,0.10705907,0.15704153,4.448645,0.6931472,0.30163625,0.5693291,0.44439846,112.623795,0.37427455,0.082847886,0.11981592,0.14338292
1529,2832,4986,2,3239,1816,55,0.60157996,0.61842364,1,0.90065634,2,0.046501834,0.008473994,1.4184398e-06,0.119559236,0.20972644,4.859936,1.0986123,0.029360013,0.0027836345,0.39171356,112.2125,0.290706,0.08284647,0.108488165,0.13088277
6107,4647,4166,1,966,2038,26,0.390013,0.66268796,0,0.8357646,0,0.04142981,0.012323749,0.03242148,0.34500715,0.9533941,5.0487013,0.6931472,0.240927,0.047047973,0.35195413,112.023735,0.28685626,0.050426405,0.11356019,0.09456514
2786,1333,6060,2,3118,1481,50,0.60157996,0.37775126,4,0.7896906,2,0.09121088,0.4605844,0.08024316,0.08397343,0.65349543,4.969313,1.0986123,0.029360013,0.23788872,0.05205544,112.10313,0.1614044,0.0026047244,0.06377912,0.16646856
8444,2402,3317,1,4933,79,51,0.605954,0.4498009,8,0.8483243,2,0.08130345,0.02586266,0.0,0.104360014,0.37386018,4.510398,0.6931472,0.02498603,0.16583908,0.22757982,112.56204,0.27331734,0.082847886,0.07368655,0.14608198
5731,433,4442,1,611,2519,43,0.30968815,0.4239597,8,0.755762,2,0.028295869,0.51700646,0.035055723,0.09803374,0.093819655,4.3341484,0.6931472,0.32125184,0.19168031,0.50762033,112.73829,0.21782649,0.047792163,0.12669413,0.15240826
7836,4598,2389,1,2661,2002,0,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
677,4943,5726,1,4608,3372,32,0.32786387,0.6703902,10,0.8075053,2,0.040277846,0.0020079827,0.03708207,0.13627762,0.70212764,5.019608,0.6931472,0.30307615,0.054750193,0.10068766,112.05283,0.297172,0.045765817,0.11471216,0.11416438
6864,3778,4892,1,1702,3051,45,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
1432,3240,5248,1,3223,686,47,0.3155404,0.23744085,1,0.713264,2,0.027712438,0.5584723,0.052380953,0.09893995,0.16717325,4.6407013,0.6931472,0.3153996,0.37819913,0.43426675,112.43174,0.25929227,0.030466933,0.12727757,0.15150206
3210,3977,5265,3,3956,2528,56,0.347836,0.2507587,10,0.77728355,2,0.031498667,0.5760514,1.6109423e-06,0.079088405,0.147923,4.3189936,1.3862944,0.283104,0.36488128,0.453517,112.75345,0.2768714,0.08284628,0.12349133,0.1713536
7804,4385,1167,1,3209,2595,40,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
1274,2041,1217,1,1707,1695,53,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
219,4144,1214,2,3451,345,21,0.30306318,0.4054651,2,0.71232635,2,0.035270613,0.01607018,7.375886e-05,0.102556586,0.408308,4.834789,1.0986123,0.32787684,0.21017489,0.193132,112.23765,0.2831098,0.082774125,0.119719386,0.14788541
1589,696,4152,3,2290,1689,0,0.49347597,0.50138116,0,0.7811648,2,0.17479329,0.027906952,0.81560284,0.08461685,0.37284702,4.811973,1.3862944,0.13746402,0.11425883,0.22859299,112.26047,0.27127305,0.73275495,0.019803291,0.16582516
8280,3213,3037,1,2646,2858,48,0.43178242,0.52532005,10,0.8029044,2,0.033047855,0.022934971,4.184397e-05,0.08231704,0.3100304,4.8733025,0.6931472,0.19915758,0.09031993,0.2914096,112.199135,0.27624503,0.08280604,0.12194215,0.16812496
6904,3770,2055,5,4008,3352,29,0.23031776,0.68461084,12,0.78186256,2,0.11422114,0.019704584,0.0,0.19309662,0.061904762,5.3142695,1.7917595,0.40062225,0.06897085,0.5395352,111.75817,0.27947542,0.082847886,0.040768854,0.05734537
3410,5503,400,1,4774,2410,0,0.17395331,0.6621724,4,0.8322976,2,0.13627762,2.3599721e-05,0.044883486,0.10975087,0.22695035,4.341556,0.6931472,0.4569867,0.046532378,0.37448964,112.73088,0.2991564,0.0379644,0.01871238,0.14069113
3252,6530,1661,1,4313,1169,39,0.3457151,0.6318036,12,0.82152593,0,0.03604259,5.9898208e-05,0.00031205674,0.0774239,0.36879432,5.0693192,0.6931472,0.28522488,0.01616355,0.23264568,112.00312,0.2991201,0.082535826,0.11894741,0.1730181
3252,6530,1661,1,1839,1169,39,0.3457151,0.6318036,12,0.82152593,0,0.03604259,5.9898208e-05,0.00031205674,0.0774239,0.36879432,5.0693192,0.6931472,0.28522488,0.01616355,0.23264568,112.00312,0.2991201,0.082535826,0.11894741,0.1730181
6340,774,2694,1,188,724,43,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
5560,720,1476,1,1,2071,40,0.5405786,0.42133847,6,0.696714,2,0.033531483,0.16636154,0.0,0.16636154,0.7700101,4.620994,0.6931472,0.09036142,0.19430155,0.16857013,112.45145,0.13281846,0.082847886,0.121458516,0.084080465
7603,2275,4496,1,381,2455,51,0.42264992,0.65440637,8,0.81919277,2,0.11243543,0.42199442,2.006079e-05,0.6714127,0.550152,4.5641713,0.6931472,0.20829007,0.03876635,0.051288024,112.50827,0.12281441,0.08282782,0.042554572,0.42097068
5531,2208,5853,1,5025,3623,41,0.5475432,0.3750059,10,0.62471384,0,0.038258713,0.605954,0.035460994,0.16466662,0.78014183,4.7930017,0.6931472,0.08339679,0.2406341,0.17870185,112.27944,0.30677396,0.047386892,0.116731286,0.085775375
3721,2193,922,1,832,1944,0,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
6250,4496,397,3,2349,2613,0,0.30084506,0.6805684,8,0.8309457,2,0.1380213,0.007233773,0.00011448835,0.21349718,0.1762918,5.1087294,1.3862944,0.33009493,0.0649284,0.42514822,111.96371,0.29194623,0.0827334,0.016968703,0.036944825
3171,407,3142,1,534,2141,52,0.4350239,0.62700737,0,0.86070955,2,0.0504079,0.044208255,1.5298885e-05,0.07185544,0.4620061,4.852241,0.6931472,0.19591609,0.011367378,0.13943392,112.2202,0.25497174,0.08283259,0.1045821,0.17858656
69,5374,2644,1,2821,1353,44,0.36255762,0.54406697,1,0.78942895,2,0.046024438,0.08470873,3.9614995e-05,0.10705907,0.3485309,4.947092,0.6931472,0.2683824,0.07157304,0.2529091,112.12535,0.21447127,0.08280827,0.10896556,0.14338292
1423,4339,6776,1,3999,3013,19,0.41805223,0.37843645,12,0.6255206,2,0.06653652,0.6004835,6.0486323e-05,0.2175278,0.6838906,4.8909655,0.6931472,0.21288778,0.23720357,0.082450576,112.18147,0.3013035,0.0827874,0.08845348,0.032914188
2168,1076,6404,2,5343,537,54,0.45805755,0.4485246,6,0.7642223,0,0.035077527,0.0069557526,2.9685916e-06,0.09239685,0.45491388,4.441521,1.0986123,0.17288244,0.1671154,0.14652611,112.63092,0.29222426,0.08284492,0.119912475,0.15804516
533,4387,67,7,1576,1256,33,0.23348984,0.25153664,7,0.7168836,2,0.0329511,0.6189623,0.009098277,0.099845335,0.15298885,4.6051803,2.0794415,0.39745015,0.36410338,0.44845113,112.46726,0.3197823,0.07374961,0.1220389,0.15059666
1330,5915,5468,2,4826,2009,21,0.4675005,0.47312376,8,0.6775256,2,0.025180299,0.16636154,0.00033535968,0.082777426,0.89766973,4.593077,1.0986123,0.1634395,0.14251624,0.29622972,112.47936,0.13281846,0.08251253,0.1298097,0.16766457
