song_encoded,energy,tempo,danceability_diff,energy_diff,valence_diff,tempo_diff,acousticness_diff,instrumentalness_diff,speechiness_diff,liveness_diff,predicted_play_count_log
1955,0.2507587,4.411549,0.3601498,0.36488128,0.27013302,112.66089,0.34896982,0.5959768,0.12126513,0.1469833,0.9936804049299812
6999,0.111541376,4.5488324,0.24499756,0.50409865,0.2883701,112.523605,0.23731337,0.042726304,0.115577,0.13979548,0.9884915827209868
545,0.64290595,4.89494,0.15781625,0.027265964,0.2850848,112.1775,0.28084904,0.082846865,0.10515276,0.19841897,1.1277395469894789
5195,0.685115,4.7598805,0.44446042,0.06947501,0.39576623,112.31256,0.2991522,0.16740541,0.053336345,0.1124207,1.2307489825528455
3867,0.16720791,4.4373074,0.022806194,0.4484321,0.04824851,112.63513,0.25813404,0.08282195,0.12112544,0.18944098,0.9629148602325254
1030,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1173678498136737
4804,0.6275414,4.4429216,0.10031175,0.011901423,0.02291923,112.62952,0.1102139,0.082847886,0.0339761,0.044241168,1.3359939477166982
1951,0.03758476,5.207024,0.34576106,0.57805526,0.3552394,111.86542,0.3778378,0.8604145,0.116731286,0.1669284,0.9162286889297582
616,0.6621724,4.876128,0.1754157,0.046532378,0.29546228,112.19631,0.298963,0.07942337,0.042554572,0.19744383,1.0013869331169265
2349,0.58500504,4.822199,0.049283195,0.030634979,0.104740344,112.250244,0.029916514,0.074853964,0.038986325,0.042973604,1.0263158300405844
5664,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1036002394918614
6626,0.65855575,4.691816,0.14728004,0.042915735,0.07560413,112.38062,0.19933467,0.08284549,0.10639033,0.033232052,0.9229614936718271
5322,0.50259185,5.232525,0.26144755,0.11304818,0.11106513,111.83991,0.27331734,0.08239702,0.099082366,0.1603271,0.9787801681796879
5525,0.4498009,4.55877,0.10031175,0.16583908,0.32889694,112.51367,0.29558647,0.08160169,0.053336345,0.10807476,0.8828068847266433
2053,0.61085194,4.949235,0.19139558,0.004788062,0.17160964,112.12321,0.27653828,0.082847886,0.11059041,0.071459346,0.849042249912168
2033,0.55445963,4.7111416,0.13016471,0.06118034,0.15945159,112.3613,0.15507966,0.3264733,0.043448627,0.08917385,0.9543102037147165
5239,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.0795877242056306
2777,0.64395696,4.5745974,0.23754747,0.028316936,0.054081783,112.49784,0.29889104,0.080497324,0.117694214,0.045952015,0.9968197530731605
1868,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1330510816987864
1370,0.35065687,4.5757003,0.2142053,0.26498312,0.37550282,112.49674,0.09825294,0.08072022,0.1295172,0.09686291,1.1460265758179966
6129,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.0800204433530514
557,0.6533663,5.070444,0.39586788,0.03772631,0.39677942,112.002,0.28143832,0.082845464,0.09974453,0.18306376,0.8914677756099648
1025,0.5596158,4.6726794,0.123520166,0.056024212,0.070538275,112.39976,0.23959121,0.082847886,0.115577,0.013790099,1.2119591255432642
5129,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.108569870182847
3862,0.5140205,4.836964,0.16218716,0.10161948,0.2589881,112.23547,0.28586897,0.082847886,0.112122096,0.1496921,1.082248803611987
4610,0.47561288,5.1766014,0.51671886,0.14002714,0.513902,111.895836,0.3213965,0.051135626,0.109156586,0.32448456,0.9078071296277381
729,0.5492768,4.882438,0.0066071353,0.06636319,0.30230874,112.19,0.26593867,0.082847886,0.0031276506,0.09943913,0.8183521106210715
2553,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1145341200884409
3597,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1218705857652662
463,0.42657408,4.565462,0.041488055,0.18906593,0.017607618,112.50698,0.057018444,0.08281425,0.06895323,0.15540458,1.096361994398718
2545,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1145341200884409
1801,0.22952315,4.342792,0.33677897,0.38611683,0.18705297,112.729645,0.09218618,0.8046901,0.12679134,0.043427832,1.0394522740361998
6379,0.28893128,4.4838724,0.20632607,0.3267087,0.2812779,112.58857,0.2695371,0.08247706,0.1262082,0.1712612,0.9384592271515592
1445,0.14842,4.596614,0.0718958,0.46722,0.39272672,112.47583,0.2830356,0.14714198,0.12475181,0.13532919,0.9356234228729918
1538,0.4047982,4.889988,0.19139558,0.21084177,0.07231887,112.18245,0.20159529,0.013445657,0.031887803,0.13979548,0.880524974251462
1756,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1330510816987864
4601,0.3743184,4.614972,0.0071428977,0.24132162,0.22859299,112.457466,0.26255882,0.08284637,0.114424035,0.0074958215,0.9568513760424024
6322,0.62433285,4.963753,0.36397097,0.008692864,0.47378042,112.10869,0.29883108,0.2839201,0.108011,0.01933028,0.9879614248411234
1984,0.5235444,4.806902,0.30740827,0.092095606,0.39171356,112.26554,0.061739143,0.011174404,0.11394403,0.08154346,1.1157899253125154
4602,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.0104553030953947
6123,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.0800204433530514
2193,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1199369980965936
848,0.6254035,4.532535,0.29804558,0.009763529,0.0429369,112.5399,0.298979,0.082847886,0.055144664,0.1788658,1.03904235132455
3191,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1218705857652662
2698,0.12044615,4.853584,0.2894802,0.49519384,0.45554334,112.21886,0.3187047,0.08257534,0.1169238,0.15522273,1.1305963208320366
2992,0.5074198,4.658749,0.03637642,0.10822017,0.16857013,112.41369,0.26942703,0.082847886,0.0993661,0.20604241,0.8838219899649238
3215,0.56018704,4.584804,0.10090016,0.055452947,0.2772252,112.48763,0.28468555,0.07997048,0.107629426,0.05557103,1.0300137558002869
4334,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.067420202964276
5077,0.6032225,4.665795,0.19980715,0.012417527,0.032037772,112.40665,0.29851022,0.3436972,0.12058857,0.107207835,0.8671884232890061
3069,0.6048623,4.7099624,0.032103498,0.010777734,0.3560068,112.36248,0.20733035,0.082847886,0.12397595,0.084080465,0.8991117606062194
4242,0.49652383,4.607148,0.097374886,0.11911616,0.21238224,112.465294,0.19032559,0.082074836,0.12776402,0.14518149,0.8571533931494082
6437,0.63816285,4.7069683,0.15968715,0.022522872,0.06648559,112.36547,0.20778657,0.19070834,0.1078202,0.09258392,0.9682588102796893
6340,0.16720791,4.7334666,0.22948292,0.4484321,0.38867405,112.338974,0.2830356,0.08248314,0.111643195,0.12910971,0.8246199789110034
4068,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.0496972052495734
1691,0.577175,5.112325,0.2669916,0.038464997,0.25797495,111.96011,0.27068973,0.07450949,0.123588234,0.15704274,1.166584547743659
7052,0.48735228,5.0235386,0.13563418,0.12828773,0.35702,112.048904,0.27859336,0.08253481,0.12049196,0.13265896,0.9438273604284755
3891,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1164775278037564
1251,0.44468582,4.762362,0.079932585,0.17095418,0.06826618,112.31008,0.297182,0.070487194,0.07553208,0.17524177,0.8385970474241429
3884,0.31626952,4.9839354,0.18882157,0.29937047,0.10295976,112.0885,0.339511,0.082847886,0.10715267,0.13800657,0.9911635916277473
3771,0.6178847,4.8278575,0.123520166,0.002244696,0.007475907,112.24458,0.22946739,0.064104214,0.117983274,0.068954125,0.9266811526035179
1033,0.61950064,5.1005855,0.2559341,0.0038606403,0.0034232219,111.971855,0.2985642,0.082597636,0.11663505,0.046685163,0.9031727391064907
479,0.5596158,5.1538057,0.26560268,0.056024212,0.16857013,111.91863,0.29379454,0.082847886,0.117983274,0.079012886,1.4112169500458347
1214,0.6805684,4.8676805,0.05488859,0.0649284,0.21314967,112.20476,0.29844928,0.24744594,0.1169238,0.13711332,0.9563121045864424
3413,0.386622,4.772852,0.3716574,0.22901797,0.5648645,112.29959,0.28596768,0.7631501,0.11827242,0.068738736,1.080365377502789
687,0.51282364,4.477144,0.08108599,0.10281637,0.17160964,112.5953,0.18674457,0.082847886,0.031004021,0.11558904,1.1467481548622498
1857,0.54464716,4.5864763,0.15408489,0.07099283,0.14551295,112.48596,0.2888337,0.037052546,0.11375209,0.1783074,0.9543929496093854
4193,0.5664495,4.502683,0.32419086,0.049190473,0.4322404,112.569756,0.28873473,0.20185323,0.12349133,0.06290782,1.067255345297557
2280,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1145341200884409
5341,0.47436908,4.6153483,0.11632158,0.14127092,0.30838776,112.45709,0.28507987,0.08284368,0.12834807,0.036990043,0.8632123217406684
5464,0.5822156,4.7881746,0.144817,0.03342438,0.17996077,112.28426,0.17254736,0.08284386,0.12436381,0.15613233,1.9600352085240154
2609,0.5732369,4.7273436,0.035405647,0.042403117,0.3742439,112.34509,0.10608337,0.082847886,0.1275694,0.13354824,1.1097912725166847
4677,0.5533102,5.0297775,0.23350707,0.062329765,0.12905645,112.04266,0.2648752,0.08232407,0.11962286,0.070191175,0.9882996755924666
767,0.5312163,4.6311207,0.34952754,0.08442368,0.36638427,112.44132,0.29551673,0.08283935,0.11894741,0.15968764,1.0442123871395208
3018,0.61464494,5.081504,0.28593287,0.0009950476,0.40387163,111.99094,0.21713929,0.07811637,0.09117049,0.14248486,1.2306044871192157
1035,0.6216512,4.8537164,0.10621147,0.0060111787,0.014568105,112.21873,0.2951083,0.8371116,0.1169238,0.18681014,0.9785540385700899
3211,0.6621724,5.1501827,0.3045181,0.046532378,0.14753929,111.92226,0.2843899,0.08284096,0.10050181,0.024154833,0.9542617309544189
933,0.64762664,4.584335,0.16218716,0.031986665,0.25975555,112.488106,0.10855964,0.082847886,0.11836882,0.048317816,1.2554572390359942
2929,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.133264766502085
932,0.6010319,4.796823,0.2254749,0.014608108,0.05534071,112.27562,0.29902002,0.08121668,0.1169238,0.1627975,0.8672005310368077
2003,0.54406697,4.876273,0.2725665,0.07157304,0.40893745,112.19617,0.16377537,0.082847886,0.09974453,0.0672842,1.1648953799295034
3032,0.46624658,4.948987,0.1634395,0.14939342,0.18579404,112.12345,0.08165219,0.29202548,0.1271803,0.14338292,1.0364322370637284
2967,0.567584,5.153835,0.26213887,0.048056044,0.051288024,111.9186,0.2978309,0.082847886,0.12252281,0.15604132,0.9788526192541077
3120,0.46310487,4.5617304,0.07648034,0.15253511,0.1412145,112.51071,0.13842957,0.08280158,0.0938949,0.17700568,1.1750182353248955
3638,0.66628975,5.171546,0.43290916,0.050649725,0.54480374,111.900894,0.2991554,0.8644672,0.08789226,0.063638546,1.0487320167135221
6244,0.6523252,4.7704725,0.04204284,0.036685187,0.2192287,112.30196,0.08891907,0.060355484,0.11663505,0.15422314,1.163143225817264
6673,0.515216,5.2268267,0.18497294,0.10042403,0.30052814,111.84561,0.23479775,0.082847886,0.21242703,0.13979548,1.090725315521675
645,0.62967473,4.7538486,0.13077095,0.014034757,0.18984672,112.31859,0.2662289,0.08284643,0.13618596,0.049662594,0.9942818043845802
3020,0.18813795,4.431614,0.17288244,0.42750207,0.2812779,112.64082,0.3111289,0.082847886,0.12786134,0.1415876,1.0766840025814528
5147,0.39339253,5.1473083,0.39824224,0.22224747,0.53761023,111.92513,0.26342684,0.0826564,0.12601389,0.14608198,0.8472966572516034
430,0.13102826,4.4080353,0.32787684,0.48461175,0.4048848,112.664406,0.37478435,0.0828185,0.109634295,0.08832315,1.1048213850173403
613,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1279841500075367
6254,0.6237971,4.7097554,0.12111488,0.008157102,0.10295976,112.362686,0.2520102,0.07079115,0.12455779,0.18577848,1.0128254851586362
2816,0.34288022,4.890221,0.11274162,0.27275977,0.2873569,112.18222,0.23198876,0.1856425,0.12416986,0.17440732,1.0502770719872194
3860,0.66577595,4.935768,0.25662163,0.050135985,0.054081783,112.13667,0.277125,0.082847886,0.032772366,0.09087743,0.9714368275596477
808,0.6119371,4.6536555,0.051521584,0.0037028748,0.35094094,112.418785,0.14560091,0.080821544,0.099176936,0.18456063,0.9557790685239675
2277,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1145341200884409
3259,0.52532005,4.7614217,0.28028312,0.09031993,0.08066999,112.31102,0.18585132,0.08280138,0.1290299,0.0018719286,0.9086325710095667
2162,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1199369980965936
2625,0.4612151,4.368232,0.27466515,0.15442488,0.34814718,112.70421,0.040857304,0.08279601,0.12339444,0.17209303,1.0851325223622248
4277,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.083785804010046
362,0.3300229,4.8359404,0.25318873,0.28561708,0.382595,112.236496,0.36299238,0.7651764,0.11942983,0.14248486,1.04298666659111
3697,0.34642255,4.8090167,0.40221208,0.26921743,0.47175407,112.26342,0.38442177,0.8117823,0.07682598,0.10807476,0.9629724404011006
6148,0.38390094,4.9163175,0.039825544,0.23173907,0.37525707,112.15612,0.19673501,0.048096113,0.094271265,0.12999585,0.9172772884287284
5554,0.59387916,4.646226,0.124122396,0.021760821,0.082450576,112.426216,0.297771,0.0828467,0.119912475,0.026498768,1.148560478885758
3492,0.386622,4.9494405,0.16093637,0.22901797,0.020892888,112.123,0.12935038,0.08284485,0.12591675,0.121169664,1.1602677470790028
457,0.6216512,5.0482907,0.27817267,0.0060111787,0.13335489,112.02415,0.2911523,0.082847886,0.08779875,0.12557302,0.9596490299585054
6213,0.5463858,4.733405,0.11512683,0.0692542,0.17464916,112.339035,0.041568793,0.08244363,0.083879374,0.14788541,1.0912776846722219
149,0.3804891,4.8278575,0.3716574,0.23515087,0.5377115,112.24458,0.23438512,0.034013033,0.111068815,0.15932241,1.1605028530571557
4494,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.051727418641007
4325,0.62433285,4.7959642,0.16031156,0.008692864,0.04824851,112.276474,0.2791813,0.082847886,0.1169238,0.18784286,1.0798172856959671
1400,0.62433285,5.187179,0.24363886,0.008692864,0.21314967,111.88526,0.2985272,0.082847886,0.07451662,0.058170114,1.1297284185471976
3818,0.48796633,4.47736,0.06847114,0.12767367,0.009748004,112.59508,0.21907575,0.082847886,0.13991591,0.17033775,0.9960183366549671
1982,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1199369980965936
1705,0.5777363,4.8387394,0.09152692,0.03790367,0.46162236,112.2337,0.071247935,0.082847886,0.09483608,0.13800657,1.1786060557691211
2562,0.6237971,5.0201035,0.23822246,0.008157102,0.16982906,112.05234,0.29029953,0.082847886,0.11135596,0.15786281,0.9878129112152056
5159,0.24294618,4.4059997,0.16469342,0.3726938,0.08573584,112.66644,0.043700233,0.082847886,0.088740185,0.13443832,0.954915122430429
3831,0.6533663,4.55315,0.16972488,0.03772631,0.015581276,112.51929,0.26700327,0.07814677,0.117983274,0.10029934,1.1115372322065507
5854,0.43889987,5.1477327,0.13746402,0.17674011,0.30940095,111.924706,0.2602478,0.082847886,0.079882525,0.15150206,1.0641999277750687
230,0.10526051,4.824844,0.45363098,0.5103795,0.51947445,112.2476,0.39096266,0.8837175,0.108392715,0.15059666,1.2510855121358628
6525,0.43889987,4.5645146,0.003932622,0.17674011,0.07864365,112.50793,0.002785987,0.082847886,0.0039871265,0.16371399,0.7304130337935321
763,0.30232435,4.5773773,0.40221208,0.31331566,0.13031538,112.49506,0.2843899,0.032391958,0.11759788,0.12292868,1.0258546557870147
3870,0.6227247,4.5527606,0.107395604,0.007084716,0.19389941,112.51968,0.23442276,0.08255001,0.07784379,0.070191175,0.8161274867530801
987,0.5335651,5.0825095,0.04204284,0.08207489,0.38336244,111.98993,0.18228625,0.082844585,0.0028680847,0.22156304,0.8732032243163537
6587,0.3750059,4.6805096,0.15781625,0.2406341,0.08549009,112.39193,0.16769373,0.082847886,0.12533411,0.17200057,0.9948204511068363
7043,0.6871291,4.878497,0.2477205,0.07148911,0.27621204,112.19394,0.299028,0.0338104,0.048829805,0.003581922,0.9834576901558427
4462,0.44468582,4.8647227,0.16594891,0.17095418,0.008489078,112.20772,0.21364363,0.08284301,0.11154744,0.02263392,1.026632429855393
4279,0.48365995,4.644727,0.07878051,0.13198005,0.104740344,112.42771,0.14550582,0.40246114,0.1206852,0.12469079,0.967388840724587
5114,0.6688545,4.735198,0.43290916,0.053214487,0.42717454,112.33724,0.299129,0.01735475,0.0071288496,0.10461155,0.9149916997244362
6553,0.6734545,4.6544747,0.11751775,0.057814546,0.33270386,112.41797,0.29361552,0.08283462,0.08434516,0.22030084,1.058292229539885
2728,0.57210886,4.9607024,0.09913597,0.04353115,0.3843756,112.11174,0.26845682,0.07436764,0.1276667,0.17264797,1.1915909528254311
6444,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.0800023893721233
5547,0.44083226,4.5852838,0.14604776,0.17480774,0.28634375,112.48716,0.12438671,0.08152063,0.1327394,0.011152738,0.9634387174132776
4097,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.0496972052495734
4111,0.5429055,4.8358216,0.016295047,0.07273448,0.14652611,112.23662,0.29865113,0.83812475,0.03893069,0.17998354,0.8369596811763901
2240,0.5031966,4.8161683,0.17859131,0.1124434,0.19718468,112.25627,0.29339674,0.08284463,0.12116845,0.1642643,1.3815596489987303
257,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.2494978242534347
4451,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.051727418641007
3240,0.23744085,4.6407013,0.3153996,0.37819913,0.43426675,112.43174,0.25929227,0.030466933,0.12727757,0.15150206,1.1189070209340586
69,0.5732369,5.192657,0.22015573,0.042403117,0.3529673,111.87978,0.24223273,0.08284295,0.12339444,0.1893469,1.0776463543029526
4564,0.45742485,4.575721,0.14604776,0.15821515,0.35219988,112.49672,0.2978409,0.07038588,0.12708305,0.05114298,1.1332720452905352
1009,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1173678498136737
6720,0.63763446,5.018954,0.17478178,0.021994472,0.30230874,112.05349,0.299041,0.07160168,0.11183473,0.05569792,0.9835479136772914
5474,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.101727715774998
