user,song,title,play_count,release,artist_name,year,genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id
48f205ed63fe9267f42597b07657ad8df1a3955d,SOUXTDJ12A6D4F95B7,A Boy Brushed Red Living In Black And White,1,They're Only Chasing Safety,Underoath,2004,"christian metal, christian metalcore, melodic metalcore, metalcore, pop punk, post-hardcore, screamo, tampa indie",0.419,0.932,1.0,-3.604,0.0,0.106,0.00171,0.0,0.137,0.445,169.881,47IWLfIKOKhFnz1FUEUIkE
7005d4e40fa92a63af689cf50e4e832a9fa52319,SOJTNQQ12AF72A246E,Art School Girl (LP Version),1,Tiny Music...Songs From The Vatican Gift Shop,Stone Temple Pilots,0,,,,,,,,,,,,,
3ff75d3aa58e90d192c6777fc9eff3bd43874921,SOCAFBO12AB018FFCA,Don't Trust,2,Extreme Aggression,Kreator,1989,"death metal, german metal, german thrash metal, hard rock, melodic thrash, metal, old school thrash, speed metal, thrash metal",0.342,0.917,9.0,-12.652,0.0,0.0477,0.00286,0.227,0.101,0.311,114.131,4iOqwR0MtPGPXLMdahjYWs
15a4767d145c4a5325e3854a904eb19a90369ce2,SOQOKKD12A6701F92E,Pass You By,1,Revival,Gillian Welch,1996,"alternative country, canadian singer-songwriter, folk, melancholia, nashville singer-songwriter, new americana, progressive bluegrass, singer-songwriter",0.431,0.368,9.0,-9.231,0.0,0.0273,0.00543,0.125,0.142,0.446,82.091,3CMMEJHMYeW7AHorJm4MSW
ddd2c2e65ed2b07837edf8df9b3dc06991e8fac2,SOXVVSM12A8C142224,Everlong,1,The Colour And The Shape (Special Edition),Foo Fighters,1992,"alternative metal, alternative rock, modern rock, permanent wave, post-grunge, rock",0.413,0.881,11.0,-5.541,0.0,0.0367,5.99e-05,0.000308,0.0805,0.364,158.066,5UWwZ5lm5PKu6eKsHAGxOk
ddd2c2e65ed2b07837edf8df9b3dc06991e8fac2,SOXVVSM12A8C142224,Everlong,1,Greatest Hits,Foo Fighters,1992,"alternative metal, alternative rock, modern rock, permanent wave, post-grunge, rock",0.413,0.881,11.0,-5.541,0.0,0.0367,5.99e-05,0.000308,0.0805,0.364,158.066,5UWwZ5lm5PKu6eKsHAGxOk
de844e41ca3dd31a405b8d87a8c9a50fe4b738a2,SOBINTN12AF72A5D95,New Friend,1,The Concretes,The Concretes,2003,"stockholm indie, swedish indie pop",0.352,0.4,0.0,-9.069,1.0,0.0273,0.534,0.000638,0.0744,0.34,85.544,61liCt3PBkAl2MYAO3J4ex
7549f4c2f37abbdef35b07da263f39b8d56e2baa,SOCNILT12AB017CB5E,A Corda do Elefante Sem Corda,1,Marsupial,Linda Martini,2008,"portuguese indie rock, portuguese rock",0.217,0.727,11.0,-6.264,0.0,0.0311,0.00879,0.633,0.231,0.412,164.965,0QaFZxGJMCnBhzRNt9tyyp
b4f99071e5350feb8dce49aa940a2dd3d5ad7bab,SOITXJV12AB0186C54,Distopian Dream Girl (Album),1,There's Nothing Wrong With Love,Built To Spill,1994,,,,,,,,,,,,,
ea14224f4de1b02051044fefb896ab2609d55e08,SOXJIUL12A6D4FC326,Struggle For Pleasure (Filterheadz Remix),3,Struggle For Pleasure,Minimalistix,2001,"belgian dance, dream trance",0.686,0.96,5.0,-4.776,0.0,0.0443,0.0239,0.838,0.294,0.294,132.012,68qQy5vUHScRcKnufIJopS
534e124e85c2291aef070700af0c330e16b22ed7,SOUAUCI12A6D4FB7EE,Dejame entrar (En vivo ),1,Arde el cielo,Maná,2008,"latin arena pop, latin pop, latin rock, mexican pop, mexican rock, rock en espanol",0.574,0.988,7.0,-3.672,1.0,0.0853,0.0135,0.000363,0.801,0.439,117.004,7GmrOAvKbmjrZ3sqVVDeXm
471d0421f193f2a4b7c721d4488bd4c072a22585,SOQTBII12A6D4FAB2B,Virus,1,Virus,Heavenly,0,"c86, french metal, melodic metal, neo classical metal, power metal, symphonic metal",0.508,0.954,7.0,-4.689,1.0,0.0388,4.9e-06,0.404,0.126,0.366,100.026,7FTJOE2YxTLEvalLck06iP
99480e8540e8faa261cdc80134cd79b674161c9c,SOBJMRV12A6D4FAB28,In and Out of Love,1,Armada's Amsterdam Dance Event Tunes (2008),Armin van Buuren,2008,"dutch trance, edm, pop dance, progressive house, trance",0.418,0.824,0.0,-10.774,0.0,0.0787,0.692,0.0903,0.533,0.495,159.806,3hPtN2Hi4VKCzrDSr0aCku
f6302648f558fe33c6af61190ef5bf2a7028d7b5,SOCWRQN12AF729AC66,A Love Before Time,1,Crouching Tiger_ Hidden Dragon - OMPS,Yo-Yo Ma,0,,,,,,,,,,,,,
f2a68f400cc06322b8cec89411c191bbc7269d73,SOCFKLD12A8C13D30F,Loquasto International Film Festival,1,The Life Aquatic With Steve Zissou,Mark Mothersbaugh,2004,soundtrack,0.522,0.327,1.0,-13.277,0.0,0.0314,0.76,0.945,0.133,0.241,103.472,1WWw96IS4HEYFFC726YKT9
31f4a5653f80bb1109d171f640d82343b8ec3666,SOUHDJX12A8C13BB82,Love Is Worth,1,Future Development,Del The Funky Homosapien,1998,"alternative hip hop, hip hop, oakland hip hop",0.816,0.756,11.0,-7.096,1.0,0.345,0.157,1.89e-05,0.0699,0.476,196.077,5B0DD8okHcOw677WEpg1hg
9ef3d8c95ed408778e70893eb33c4feb3c493972,SOQPSKW12A58A7B31E,Where The Boat Leaves From (Album),4,The Foundation,Zac Brown Band,2007,,,,,,,,,,,,,
0b7766d8dbcc5e760746ba6bbf92c71fb14e8ead,SOHDSVJ12A6D4F93FF,Nightvision,1,Discovery,Daft Punk,2001,"electro, filter house, rock",0.491,0.186,0.0,-29.512,1.0,0.0321,0.845,0.916,0.109,0.457,119.883,63JXZZRbmzooashakb0zbu
259e32fa3f2f4ca9ddf7458ddab270dfe25d79d6,SOJHCOH12A8AE45F4F,Hypnopaedia,1,Identification Parade,Octopus Project,2002,nintendocore,0.0676,0.44,0.0,-13.319,1.0,0.0459,0.213,0.864,0.388,0.15,77.062,4fz9VbQWpgpBdg1fFcWWGx
201b6702d0e6124e97487bdd6ddab3f4b5507e6a,SOHZRUR12AB0187958,This Far From Memphis,2,Easton Corbin,Easton Corbin,2010,"contemporary country, country, country road",0.563,0.518,4.0,-9.96,1.0,0.0305,0.287,3.35e-05,0.171,0.38,77.991,4a1s4abQkfbaLkWBn6uMLf
d31f16f5b084853fa652cbe7675cbd328dcfeb29,SOHARQK12A8C13E501,Eye Conqueror,1,A Knight's Tale - Music From The Motion Picture,Third Eye Blind,2001,,,,,,,,,,,,,
cae33d85fca38ad5f5727ffd6c3bb023d107cd96,SOTSBJX12AB017D10D,Cold Heart Forged In Hell,1,The Conductor's Departure,Anata,2006,"brutal death metal, technical brutal death metal, technical death metal",0.248,0.981,1.0,-6.576,1.0,0.117,1.19e-05,0.874,0.0719,0.209,128.756,1pRqUTdxrdlWOgKQIEUtxu
07f47597e6f873bbe490f5c9656256799512fe47,SOCJOMM12AB0186DDA,Pretty Polly,1,Dock Boggs,Dock Boggs,1998,"appalachian folk, banjo, old-time, traditional folk",0.557,0.343,7.0,-10.756,1.0,0.033,0.878,0.0,0.0481,0.923,128.679,0xaHlB6fWz9WrxvfBe8Nog
df3ee522850caa0705fab1263c402931418bab5b,SOHPIGU12A8C1408DE,Deadline,4,Total Workout Running 127BPM - 136BPM IDEAL FOR JOGGING_ RUNNING AND TREADMILL,Dutchforce,1999,,,,,,,,,,,,,
ba4ca59ce98f1ce1284db3833651237669e614a1,SOETKSY12A8C13C666,Apologize,1,2009 GRAMMY Nominees,OneRepublic,2007,"piano rock, pop",0.593,0.74,8.0,-6.12,1.0,0.0339,0.363,2.22e-05,0.102,0.502,118.008,1NrJYpdAi7uosDRPmSYrsG
1ffe68e969acbec2e3787e2bb3994fd09e8d1066,SONUHDN12AB01800D7,Walking For You,1,Live_ Vol. 2,The Avett Brothers,2005,"indie folk, new americana, north carolina indie, north carolina roots, progressive bluegrass, stomp and holler",0.495,0.583,7.0,-4.928,1.0,0.0275,0.0546,9.79e-06,0.282,0.834,133.638,0whxIL4q0Uekc5wv2Klph3
19673cb8a53f174a2bb70a5f55d7bb749096c2c4,SOWQLXP12AF72A08A2,Trani,1,Youth And Young Manhood,Kings Of Leon,2003,"modern rock, rock",0.387,0.406,4.0,-8.29,1.0,0.0335,0.0115,0.0124,0.0674,0.132,155.467,1e0PeM3bjzkEinwWXVw7WM
bc0768d24a0015ab9fa0bac7060e6446a14c5435,SOWMNMA12A6D4F7FFA,Pray,16,Cult,Apocalyptica,2001,"cello, finnish metal",0.382,0.683,7.0,-6.023,0.0,0.0328,1.71e-05,0.916,0.142,0.498,84.053,6ibiclVkXlihcLNs73gC8y
fb4ff24daad8579057aef54ca094e42373cae274,SOOKONF12AB018358F,Never Destroy Us,1,No Cities Left,The Dears,2003,"canadian indie, quebec indie",0.375,0.818,5.0,-5.446,1.0,0.0709,0.00346,0.194,0.231,0.27,74.452,3jogY1BHvdZ1UnRnuHs23O
6c6ff453befa53c573e7f1fe5fa7dadcfaac5770,SOUOSVR12A8C137061,A Little Bit Of Riddim,1,All Rebel Rockers,Michael Franti & Spearhead / Cherine Anderson,0,reggae fusion,0.779,0.886,2.0,-3.569,1.0,0.0761,0.33,2.94e-05,0.205,0.904,102.152,4tZ3U2PlZNDMn0khBFXlwb
140e6d6ee5142338751b25c96cf5b5a46286109d,SOZVVRE12A8C143150,Greece 2000,2,Greece 2000,Three Drives,1997,"bubble trance, classic progressive house, deep progressive trance",0.707,0.842,1.0,-11.393,0.0,0.0532,0.00618,0.871,0.0628,0.763,131.783,0TZL4krCFcuTlYZ8J9kcBX
21b90a0714c83d810901d0beebc31a7d3d476149,SOBDCSW12A58A78FB9,We Belong,1,Best Shots,Pat Benatar,1984,"album rock, classic rock, glam metal, hard rock, heartland rock, mellow gold, new romantic, new wave pop, rock, singer-songwriter, soft rock",0.706,0.322,5.0,-14.108,1.0,0.0467,0.528,2.37e-06,0.576,0.305,135.154,665Jxlgi1HamPKbW1vwzx4
0a22b14717ef0e351fab6565f22742b3d31c8c20,SOVWBYM12A6D4F8A22,Video Killed The Radio Star,5,Friends Reunited: Music Of The Year 1979,The Buggles,1979,"early synthpop, new wave pop, zolo",0.675,0.61,1.0,-13.811,1.0,0.085,0.0852,0.0188,0.159,0.344,131.037,6t1FIJlZWTQfIZhsGjaulM
3cc758b636c428c9344d696524cc7d2ce4275ca4,SOCCBSA12A58A79C57,The Settling Of Minnesota (LP Version),1,Rules Of Enragement,Lewis Black,2003,,,,,,,,,,,,,
6c12ca34a1584b5b85306e29835954469dc4a7dc,SOSXUCI12A8C130984,Rainbow,1,Thicker Than Water,Jack Johnson / G. Love,2003,,,,,,,,,,,,,
7174492432293b6f535c155bd85ddb6c68cc8d34,SOFWIIA12A8C1448C9,Never Miss A Beat,4,Now That's What I Call Music! 71,Kaiser Chiefs,2008,modern rock,0.499,0.899,0.0,-3.994,1.0,0.0382,2.19e-05,0.174,0.651,0.449,156.017,2gXvGGMYAx1HZwt79X7XMJ
ac0ab5496d36aa4e61e21b46dd9895a9ce230e45,SOCVQOW12A8C13B136,This Woman And This Man (Album Version),1,Rhino Hi-Five: Clay Walker,Clay Walker,0,,,,,,,,,,,,,
00a3f1790a0693f6534a5ecc35e4ab1007cf24a9,SOEULBU12A8C13CA06,Si Supieras,1,Arroz Con Leche,Panda,0,,,,,,,,,,,,,
b04e41133dd3d30a5631cc8589a1eadd48a8bd53,SOVRETS12A6D4FD69D,wingless,9,her liquid arms,Diorama,2001,"aggrotech, dark wave, ebm, futurepop, neue deutsche todeskunst",0.653,0.781,10.0,-7.23,0.0,0.0424,0.00503,0.0477,0.0739,0.202,100.012,5HwgUh2Rue3O22ZGa3UmLT
f17670295ee7f1c2fa2da29722904d398a7393a6,SOAQUQA12A6D4F74A9,The Way I Grew Up,2,Big Funny,Jeff Foxworthy,2000,,,,,,,,,,,,,
16778c448da2b925eed529c41bff270508a2c8b9,SOGSGAV12AAA8C7C27,Paid In Full,1,Paid In Full / Eric B.Is On The Cut,Eric B. & Rakim,1987,"bboy, east coast hip hop, golden age hip hop, hip hop, old school hip hop",0.878,0.851,7.0,-8.971,1.0,0.232,0.00228,0.00125,0.0509,0.404,99.014,20s3FayrStM8GY0m4dRFsw
0e453860cecfc914ea9366b814354a232beed40d,SOMLUSL12A8C145BBB,One Week Of Danger [Demo Version],1,OMFGG - Original Music Featured On Gossip Girl No. 1,The Virgins,0,dance-punk,0.721,0.712,1.0,-4.231,1.0,0.0445,0.389,0.025,0.0686,0.939,123.636,3gCS39zO61kxt717SIIVdu
bab244ad1770d89e73a69f00d42a2f21ce1a8864,SOLHOKB12A58A78C52,Son Son,2,Ingravitto,Macaco,2006,latin alternative,0.657,0.867,1.0,-3.525,0.0,0.0575,0.195,0.0,0.0603,0.818,99.016,7cyYXHNSQpgIxy6712bvAe
0cf98ccbc30deb219ff1865a5e0d121ecfabfc69,SOQNOEC12A67ADBF3A,Imitosis,1,Armchair Apocrypha,Andrew Bird,2007,"baroque pop, chamber pop, chicago indie, indie rock, melancholia, stomp and holler",0.849,0.612,9.0,-8.553,0.0,0.0378,0.628,4.94e-05,0.0983,0.949,114.366,5FXLIKdvJE29otScgM8VD4
f1faed9681be74155fea1d49c063f3648d141cf3,SORCVDT12AF72A7255,Neuromancer,1,Cyberpunk,Billy Idol,1993,"album rock, classic rock, dance rock, hard rock, new romantic, new wave, new wave pop, rock, soft rock",0.579,0.867,2.0,-7.591,1.0,0.0443,0.152,0.00339,0.547,0.334,132.218,2cmYB8H1X9ykaYR9CrvhRj
93605b1291ec592c05e529e8750ea6d87b77c2ab,SOYJBAG12AB018104E,40 Day Dream,1,40 Day Dream,Edward Sharpe & The Magnetic Zeros,2009,"la indie, stomp and holler",0.56,0.681,2.0,-4.875,1.0,0.0483,0.101,0.0,0.0573,0.644,81.991,6qSViwr8Z1ERkL2ZVun3VY
4fb5de7135d6f8b6c43cee3319176c1159c43e5e,SOYYWMD12A58A7BCC9,Lover,5,Smokey Rolls Down Thunder Canyon,Devendra Banhart,2007,"chamber pop, freak folk, new weird america",0.649,0.723,7.0,-8.226,1.0,0.032,0.398,1.29e-05,0.0684,0.884,107.945,1yARvuMiRdLntOW8ucf24e
7bd5fa40b6695b92e4b472a61d65eaddcda29eb7,SOGHBQR12A81C24122,Heavy Makes You Happy (Sha-Na-Boom Boom),1,Stax Volt Chartbusters Vol 2,The Staple Singers,0,"chicago soul, classic soul, memphis soul, soul, southern soul",0.668,0.675,0.0,-10.485,1.0,0.0317,0.523,0.0911,0.355,0.966,124.375,1S3OqZh8U8tYXX4lMALCHX
84c69cd82bacb6c62bfbdc561ff42de2d26e8dae,SOGRFVU12A8C1404F1,Sear Me MCMXCIII,1,Turn Loose The Swans,My Dying Bride,1993,"doom metal, gothic metal, metal, uk doom metal",0.615,0.418,0.0,-12.062,0.0,0.0388,0.727,0.897,0.0469,0.145,120.03,2kLIFARU4q1RIwHwCQUkpp
299e142ab17a1be359e9e538835e847fa3e097df,SOBZCYO12A8C136045,Today I Started Loving You Again,2,Buddy Jewell,Buddy Jewell,2003,country road,0.603,0.478,11.0,-8.134,1.0,0.0232,0.126,7.62e-06,0.098,0.288,89.482,6rpioslieBjOSaDPvg92YZ
df93cd1b1f2e182579fe4e5ec83e12b27aad8725,SOBYHAJ12A6701BF1D,Constellations,12,In Between Dreams,Jack Johnson,2005,neo mellow,0.705,0.309,1.0,-12.596,1.0,0.0363,0.476,3.76e-05,0.114,0.426,122.039,4rpNjW4HXxh8o5UwS7UoWL
7a196bd5b350c86b59fcf5a0cb88ae41680c176d,SODPTZI12AB018A697,Next To You   (Explicit Album Version),2,Next To You,Mike Jones,0,,,,,,,,,,,,,
c62980792823f454d524ee78af8806e6eaf58af0,SORBKEA12A8C1437AA,Die Die Die,1,Emotionalism,The Avett Brothers,2007,"indie folk, new americana, north carolina indie, north carolina roots, progressive bluegrass, stomp and holler",0.585,0.779,11.0,-5.083,1.0,0.0269,0.0827,1.77e-06,0.151,0.58,118.015,19n9s9SfnLtwPEODqk8KCT
8e46edf77e8787379f6c9663f42553945a936f6b,SOQUDJI12AB01861D3,Marianas,1,All the Suits Began to Fall off,The Mercury Program,2001,american post-rock,0.382,0.491,7.0,-10.736,1.0,0.027,0.929,0.923,0.102,0.516,130.045,3MdAcLS2bjMgkwcjH9DMZQ
cf0b4fd9b04461a184f2758e01b9341066e4b9d1,SOHELGV12A6D4FC99B,Safety Bricks,5,Broken Social Scene Presents: Spirit If...,Kevin Drew,2007,canadian indie rock,0.656,0.556,2.0,-8.371,1.0,0.035,0.485,0.486,0.103,0.523,85.044,6E5eLNRpkb9JSPUc6OLJg1
2744993552130e10812797e9c81b409876d22fba,SOOHEQF12A6D4F663E,Enough Of Me,1,Breakdown,Melissa Etheridge,1999,"ectofolk, heartland rock, lilith, pop rock, singer-songwriter",0.545,0.608,7.0,-5.102,1.0,0.0294,0.293,1.59e-05,0.114,0.35,80.325,2PsLzmigEqlViGPPId60IU
cba7037bce6bea5d7289640a474ef211ea3d946e,SODAMJF12AAF3B1FFB,5' O'Clock In the Morning,1,Renaissance,Village People,0,"disco, new wave pop, soft rock",0.591,0.765,7.0,-5.399,1.0,0.0416,0.0277,1.38e-05,0.156,0.528,85.874,009G1RDIr3UgPrFzOPJPfb
728166744b14a33274458e7a3a7afdad25c84292,SOUPVZJ12A6701D985,Purple Pills,1,Devils Night Initial Run,D-12,2001,"detroit hip hop, gangster rap, hip hop",0.78,0.634,1.0,-5.941,1.0,0.16,0.0199,2.98e-05,0.29,0.754,125.25,5IweeQZdY5XEzStLzUJG5t
5f6eee2921db36cbe0067809430d43254f05a0e3,SOSVNYM12AB01814EA,Marianas Trench,1,Constellations,August Burns Red,2009,"christian metal, christian metalcore, melodic metalcore, metalcore",0.205,0.984,1.0,-5.172,1.0,0.107,2.78e-05,0.247,0.148,0.203,115.732,5iMPhdSTH7OovnhUzo2juY
0dde00e2657e6689bea5e9c3c680027c69ff1f6a,SOGWILO12A8C13F331,Wade Through The Night,1,Twenty Three Places,Matt Wertz,2003,"acoustic pop, neo mellow",0.618,0.859,1.0,-3.948,1.0,0.0392,0.228,0.0,0.141,0.871,97.46,7kOmSdgKeDJohGudeF9kpH
d3df47b954e2481ade773511a5aed79a8559ea84,SODFGUD12A6D4F9EAA,Gana El Hawa,10,Diwan 2,Rachid Taha,2006,"arab folk, belly dance, classic arab pop, rai",0.508,0.698,7.0,-6.142,1.0,0.0376,0.382,0.00453,0.0746,0.505,101.664,2lY9dh0pfBItrKulSL2wds
d0771e2654fa6a36368f1cc489daedda82a28a47,SOPLTGV12A6701E2F4,Unchained Melody,1,Rock N' Roll Legends,Righteous Brothers,1965,"adult standards, brill building pop, folk rock, mellow gold, motown, rock-and-roll, rockabilly",0.339,0.208,0.0,-16.725,1.0,0.0308,0.396,0.000519,0.18,0.288,98.54,2qhASBzpbFhPRtrnZ5lLnz
fa92d50bd4045c527779cbf8b5e09f288b7bc6c6,SOMLDWR12A58A7D1E7,Shop Around,1,Home Again,New Edition,1996,"boy band, contemporary r&b, new jack swing, r&b, urban contemporary",0.809,0.55,7.0,-9.696,1.0,0.123,0.0658,0.0,0.142,0.792,85.407,6WeIR0VuH58BHp8biw2CS3
25c19384f36d73d2a96cf9f460dc67e747dfe051,SOERKLC12A8C13A6A7,Untitled,1,In The Aeroplane Over The Sea,Neutral Milk Hotel,1996,"alternative rock, chamber pop, elephant 6, indie rock, lo-fi, noise pop",0.0735,0.873,4.0,-4.24,1.0,0.12,0.00204,0.411,0.13,0.11,188.917,7d82hWI28luZcFv2y3cdbT
b76cc551b5516ba44dd778b12d659989279ed303,SOLZBHX12A6D4FB7E8,#!*@ You Tonight [Featuring R. Kelly] (Explicit Album Version),1,Greatest Hits,The Notorious B.I.G.,2007,,,,,,,,,,,,,
f30f1b0c155d2243d4bff4802f081414df7e84a7,SOGSHIJ12A8C135603,Why Don'T You Write Me,1,Sounds of silence / Bookends / Bridge over troubled water,Simon & Garfunkel,1970,"classic rock, folk, folk rock, melancholia, mellow gold, rock, soft rock",0.745,0.771,8.0,-10.067,1.0,0.0352,0.355,0.000315,0.0791,0.932,117.209,0nNI8eyMjDGjPDuQq87aJb
6db4f321717ef2860652e1a287a446e0c43195e0,SOAZVLB12A6D4FCC2D,Call Me If You Need Me,1,Magic Sam,Magic Sam,1988,"blues, chicago blues, soul blues, traditional blues",0.541,0.666,2.0,-10.213,1.0,0.0426,0.555,0.101,0.133,0.621,105.077,5sqkfvyiBhcmt6qoCf2fIW
90f5509642e18f5c7dc5727de51c3f0abebbf12c,SODLAPJ12A8C142002,Mia,1,First Love,Emmy The Great,2007,anti-folk,0.588,0.313,1.0,-13.042,1.0,0.0278,0.631,0.0,0.335,0.347,103.977,6YBBmPBI2LZRG18k5NfcLX
648a8900276551f5002187ff445be9c7f0102617,SOHIXOP12A6D4FB169,Can'T Stop_ Gotta Date With Hate,1,Liberation Transmission,Lostprophets,2006,,,,,,,,,,,,,
04aa7d2645977b01809339b710b4f7f2ebbc5ef8,SOXADCS12AB018457A,It's Not Ok (Album),9,The Foundation,Zac Brown Band,2007,,,,,,,,,,,,,
cb734968aca883db86596786a0fabc275f66c7f1,SOHJIGI12A58A7886D,Sold (The Grundy County Auction Incident)  (Remastered Version),1,The Very Best Of John Michael Montgomery,John Michael Montgomery,0,,,,,,,,,,,,,
ed97c4ad20314e710a848bb043fe09e0eb0b56ff,SOYYNFE12A8C13CD00,What's My Name Featuring Noah,1,Chris Brown,Chris Brown,0,,,,,,,,,,,,,
f207f94134393a4feec8a5ae3e3445b6acdd112e,SOEBOWM12AB017F279,Hotel California,1,Hotel California / Pretty Maids All In A Row [Digital 45],Eagles,1976,"album rock, classic rock, heartland rock, mellow gold, rock, soft rock, yacht rock",0.579,0.508,2.0,-9.484,1.0,0.027,0.00574,0.000494,0.0575,0.609,147.125,40riOy7x9W7GXjyGp4pjAv
7c45383e890d452854208ac9106294fc14bdd165,SOZJFDM12AB01807DC,Push It,6,The Ultimate Workout Collection: Blood Sweat And Tears,Rick Ross,0,"dirty south rap, gangster rap, hip hop, rap, southern hip hop, trap",0.66,0.765,7.0,-7.121,1.0,0.245,0.227,0.0,0.376,0.771,151.073,39SQnz9u6zd91nZdaPmmJK
8e0b2adb6f417110fcdcb1055efa98f8d65e54e0,SOWAEVX12A8C1382EC,One Last Time Around (Bonus Track),1,Craving Lucy,Craving Lucy,2007,"hard alternative, heavy alternative",0.511,0.468,10.0,-6.976,1.0,0.0265,0.376,0.0,0.111,0.448,145.955,2Ee0sskEy8ra6uK96UMmv4
88752277e7839dbde68a3996da8396edd042ef2a,SOBPSRP12AF729F548,Lemonade,4,Soup,Blind Melon,1995,"alternative metal, alternative rock, grunge, pop rock, rock",0.42,0.853,5.0,-7.393,1.0,0.0647,0.258,0.00294,0.684,0.518,100.893,74rB5zwZAQjt6OGgjdh1Az
ee86627a645802bd91f98b9dd4faa6770ab79b06,SOKCCDW12A6D4F89B3,Eugene (Album Version),1,Thrills,Andrew Bird,0,,,,,,,,,,,,,
805754d9acfa7dc6fab53444460a93bcad6b3b20,SOYGOJA12A8C137DB4,Twinz (Deep Cover 98),1,Capital Punishment (Explicit Version),Big Punisher featuring Fat Joe,1998,,,,,,,,,,,,,
7f010f4f3c5c5340806c417f5fc5ba28cd90e0a4,SOEYNNC12AF72A2E89,Troublemaker,2,Weezer,Weezer,2008,"alternative rock, modern power pop, modern rock, permanent wave, rock",0.652,0.74,8.0,-7.93,1.0,0.0313,0.0164,0.0,0.142,0.82,131.476,4r53Y7uKvyXCU7a9dsnb58
25182639610da732d5bafb587ca91ca18c4d9174,SOFEUEU12A6701D806,Ball Of Confusion (That's What The World Is Today),6,Classic The Temptations - The Universal Masters Collection,The Temptations,1970,"classic soul, memphis soul, motown, soul",0.529,0.735,5.0,-8.153,1.0,0.0896,0.238,0.0,0.102,0.862,79.002,6SN51pk4UOfKa9Q9DoXEtF
8de35efc946619ba3d7b2e1d68ec975b023b924c,SOFROGM12A8C136F19,One Of The Boys,1,One Of The Boys,Katy Perry,2008,pop,0.564,0.91,5.0,-2.393,1.0,0.0522,0.00201,2.08e-06,0.0818,0.675,145.953,1z2RYgAL2fPmjHUf5zRMTU
0a0490e7c0ac2dd58c96de233be444f737fe5c6c,SODGGZI12A58A7CD78,Learn My Lesson,3,Leave This Town,Daughtry,2009,"alternative metal, neo mellow, pop rock, post-grunge",0.484,0.802,11.0,-4.228,1.0,0.029,0.00111,0.0,0.113,0.424,128.068,2dD0wyYZnwRYWGpJFWs2VB
b8b2605d882996651ee2c2720e4ff27c6246a4a7,SOTIVSJ12A6310DA82,Nighttime,2,Oscar Peterson - A Night In Vienna,Oscar Peterson,0,"bebop, contemporary post-bop, jazz, jazz piano, stride, vocal jazz",0.395,0.137,9.0,-24.229,1.0,0.0325,0.924,0.875,0.0997,0.287,98.52,3jZAKPlv97N1vOs98Lb37X
c7928907a9fc1d2e168a0f9ed580f9b55a4f30c4,SOPCMUQ12A67ADA1C3,Spirits In The Material World,1,Every Breath You Take : The Classics,The Police,1981,"album rock, classic rock, permanent wave, rock",0.833,0.663,9.0,-7.859,0.0,0.058,0.273,0.016,0.0327,0.859,141.551,4frelkLhC4ATqJH9VGJztu
c7928907a9fc1d2e168a0f9ed580f9b55a4f30c4,SOPCMUQ12A67ADA1C3,Spirits In The Material World,1,The Police,The Police,1981,"album rock, classic rock, permanent wave, rock",0.833,0.663,9.0,-7.859,0.0,0.058,0.273,0.016,0.0327,0.859,141.551,4frelkLhC4ATqJH9VGJztu
1dbd90c199ee7c128615de0e2853652f09cb0a10,SOKVADK12A8C1359C6,Today,1,Carry On,Chris Cornell,2007,"alternative metal, alternative rock, grunge, hard rock, post-grunge, rock",0.581,0.892,4.0,-4.134,1.0,0.0434,0.0339,0.0,0.288,0.662,129.885,3BcfojG2LFMvVQuL3cOUQ9
9296ddc0805ee2c31cca38c825b753f6f20e5571,SOBCHFG12A8C140F86,Better Off Dead,1,Stranger Than Fiction,Bad Religion,1994,"punk, skate punk, socal pop punk",0.406,0.994,11.0,-7.878,1.0,0.069,0.00278,1.44e-05,0.429,0.343,151.005,5cySEdHrutJQq3lw2Y0lqP
6dfec4b5eb1bee1fa7e201c0173c9c97de0fdf40,SOHSDKY12AAF3B20DF,Devil Eyes,1,Nothing Serious,Roy Hargrove,2006,"bebop, contemporary post-bop, jazz, jazz trumpet",0.494,0.709,1.0,-7.082,1.0,0.0542,0.191,0.859,0.101,0.393,135.26,1eNp7aVU4hijqPNKQOXy1m
48d3f03376e3c1a4315d9d3f28fe9cfc18916eb4,SOXZSQM12A58A7BAE1,Rescued (Album Version),1,Everything In Transit,Jack's Mannequin,2005,,,,,,,,,,,,,
8a5c65e674f5d50c9ccc9bbad6bf773a115f1b11,SOYOTPD12AB0185165,Baker Street (Edit),2,Baker Street,Gerry Rafferty,2009,"art rock, classic rock, folk rock, mellow gold, soft rock",0.517,0.565,8.0,-7.165,1.0,0.036,0.0703,5.12e-05,0.161,0.464,120.534,2OvXUMw8CmgU8fuaWiQ0fK
e1bc26aa27b1fd0637bb2c19794e3038c5458083,SOTBAVH12A8C137808,My Immortal,1,Fallen,Evanescence,2000,alternative metal,0.19,0.265,9.0,-9.206,1.0,0.0356,0.863,0.0,0.134,0.101,79.012,4UzVcXufOhGUwF56HT7b8M
e1bc26aa27b1fd0637bb2c19794e3038c5458083,SOTBAVH12A8C137808,My Immortal (bonus),1,Fallen,Evanescence,2003,,,,,,,,,,,,,
