song,title,release,artist_name,year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,song_encoded,title_encoded,release_encoded,artist_name_encoded,year_encoded,key_encoded,mode_encoded,play_count
SOJYNHA12AF729DF0C,Moon Flavor,Teeny Shiny,Melt Banana,0.0,0.2745968329031255,0.0001529882966937,0.0,0.7897560018316215,1.0,0.0899321075006071,0.0668171730373171,0.7325227963525837,0.3118867611485983,0.0783181357649442,4.613713586985385,2837,3706,4151,2146,0,0,2,1
SOJYNWE12A8AE46460,Conquered God,Primordial Domination,Incantation,0.0,0.1914464645709551,0.6512829764612464,0.0,0.8193454133141449,1.0,0.0902062678861489,0.0033244678280197,0.6231003039513678,0.0832375985700556,0.0603850050658561,4.950375605683526,2838,1120,3365,1444,0,0,2,1
SOJYOJZ12A6D4F97BE,Keli Richards,New Miserable Experience,Gin Blossoms,1989.0,0.3756929497744942,0.6595903970311026,7.0,0.8387954907219641,1.0,0.0831455810866688,0.0007597113462419,2.6545086119554207e-05,0.1731126177086447,0.6494427558257346,4.995440434713713,2839,3017,2980,1275,36,8,2,1
SOJYPIE12A81C237B9,Welcome_ Ghosts,All Of A Sudden I Miss Everyone,Explosions In The Sky,2007.0,0.2045721657287744,0.5025918188388871,9.0,0.7394954318484115,1.0,0.0407579924721677,0.0038625308142971,0.8804457953394124,0.1552928844060353,0.0788247213779128,4.396250001310125,2840,6477,279,1088,54,10,2,1
SOJYRWX12AF729D9FD,Out Ta Get Me,Appetite For Destruction,Guns N' Roses,1987.0,0.3328944152733289,0.6871291082343823,11.0,0.8360044482239811,1.0,0.1052605106574929,0.0253753063312282,0.1479229989868287,0.302324349188651,0.369807497467072,4.954763111529624,2841,4216,388,1334,34,12,2,4
SOJYSRO12A67AE01A0,All The Ifs (Album Version),I Gotta Make It,Trey Songz,2005.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,2842,220,2078,3520,52,5,1,9
SOJYVPY12A67ADE729,clouding,Everything Ecstatic,Four Tet,2005.0,0.2753564227611439,0.2421615571499716,0.0,0.6660997361592638,1.0,0.0318861888623217,0.6544063522435147,0.0,0.29416103854949,0.1306990881458966,4.729394653229748,2843,6893,1467,1176,52,0,2,3
SOJYWLL12AB018A7AD,Waxing on Decepticon,Fly Casualties,MC Esoteric,0.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,2844,6430,1613,2015,0,5,1,11
SOJZCHZ12A8C139D2C,Sin Cadenas,Mystic Love,Los Pericos,1998.0,0.5521594872589679,0.478715569847757,0.0,0.7787444669762978,0.0,0.0606246218164348,0.3213585988111647,0.0,0.1301506844650451,0.5805471124620061,4.9905686319459415,2845,5036,2938,1962,45,0,0,2
SOJZDGE12A8C143FF7,The Courtesan Has Sung,Random Spirit Lover,Sunset Rubdown,2007.0,0.504405055963068,0.5799784824543073,2.0,0.797518588779137,1.0,0.0580802110765246,0.3371862673548699,5.511651469098278e-05,0.0923968492659675,0.6818642350557245,4.7189808979587164,2846,5647,3462,3042,54,2,2,1
SOJZEXX12A6D4F6247,Chemo Limo (Remastered Version),Mary Ann meets the Gravediggers and other short stories by regina spektor,Regina Spektor,0.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,2847,966,2721,2647,0,5,1,2
SOJZFJE12A8C13FF01,Shattered By Broken Dreams,Sounding The Seventh Trumpet,Avenged Sevenfold,2001.0,0.2199384203652614,0.6688544879909007,7.0,0.8315780292623361,1.0,0.0921232888758058,0.0003019544071791,0.0749746707193515,0.2199384203652614,0.1914893617021277,5.037627699159857,2848,4934,3928,247,48,8,2,1
SOJZFKA12AB018B7FD,Girl I Got You,We Are Young Money,Young Money,2009.0,0.5199835615507563,0.5463857991645416,0.0,0.7896469767340442,1.0,0.2326977641190214,0.0130149370774946,0.0,0.2730759200624187,0.5146909827760892,4.441073541964798,2849,2063,5118,3684,56,0,2,1
SOJZNCO12B0B80951F,Gimme The Car [1983 Rough Trade UK Single],Violent Femmes,Violent Femmes,1983.0,0.3527673191077153,0.4498009219282161,2.0,0.6690434137938552,1.0,0.0484091392076875,0.0243022925229648,1.0334346504559273e-05,0.1939206926373065,0.7375886524822696,4.696928611227632,2850,2058,5036,3597,30,2,2,1
SOJZNIX12A6D4FA400,Together We Will Live Forever,The Fountain OST,Clint Mansell,2006.0,0.394067063155795,0.0174469136037206,7.0,0.3862977257364645,0.0,0.0506931143155181,0.6901426715396466,0.9402228976697062,0.0872780081070606,0.2026342451874367,4.3487800408802455,2851,6087,4402,670,53,8,0,9
SOJZOCJ12AC3DFA9D2,Dies irae,Gaia III Atlantia,Mago de Oz,2010.0,0.2311117209633866,0.6820862332005203,4.0,0.8226379712609843,0.0,0.2326977641190214,0.0347878254856639,0.0107396149949341,0.4298324645564588,0.1560283687943262,4.949114437448006,2852,1345,1713,2047,57,4,0,1
SOJZPYH12A58A7A554,Real Child Of Hell (LP Version),Under The Big Black Sun,X,0.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,2853,4563,4955,3657,0,5,1,14
SOJZSUP12A6D4F73E1,Niets Dan Dit,Boven,Bløf,1999.0,0.2889312918522129,0.4643627493556498,9.0,0.7571793026754758,1.0,0.0284902703996274,0.0824091362407177,0.0018034447821681,0.1655144384775733,0.2776089159067882,4.291185205115258,2854,3921,700,420,46,10,2,1
SOJZUBF12A8C13B5D2,After An Afternoon (Eagles Ballroom Live Version),Tonight_ Not Again: Jason Mraz Live At The Eagles Ballroom,Jason Mraz,0.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,2855,141,4842,1536,0,5,1,2
SOJZXGJ12AF72A6247,Shrink,Nighttime Birds (re-issue + Bonus Tracks),The Gathering,0.0,0.3987761199573678,0.3646431135879092,8.0,0.7458843025664508,1.0,0.0252778071842685,0.3611648492115844,0.0297872340425531,0.0989399478549035,0.032725430597771,4.632396172241683,2856,4998,2998,3238,0,9,2,1
SOJZXJQ12A6310F132,Help Is Round The Corner,Yellow,Coldplay,2000.0,0.3927175352856617,0.2358623237219844,1.0,0.6436405660583066,1.0,0.0288789595503766,0.6168059473032227,5.572441742654509e-05,0.1441003439737568,0.2613981762917933,4.942741818052605,2857,2340,5298,686,47,1,2,2
SOJZYUB12A67020883,Big In Japan (Original),Smash Hits Party,Alphaville,0.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,2858,588,3850,130,0,5,1,3
SOJZZQW12A6702028B,Perfect (Album Version),Perfect,Simple Plan,0.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,2859,4312,3264,2890,0,5,1,1
SOJZZUX12A8C13FC44,The Eternal,Joy Division: Martin Hannett's Personal Mixes,Joy Division,1980.0,0.4101209196443584,0.3879797937671448,2.0,0.6361396393449772,1.0,0.050312813873589,0.5567545556543905,0.1013171225937183,0.100749903100143,0.331306990881459,4.705684980077955,2860,5672,2271,1665,27,2,2,1
SOKACQH12AC468DDC3,Ma petite dépression,Verdure et libido,Billy Ze Kick et Les Gamins En Folie,2001.0,0.4811908186362999,0.5001690435774618,0.0,0.8098820348444211,0.0,0.0374884444109916,0.3722529739020508,0.0,0.1848184369925418,0.8713272543059778,4.3759834111265965,2861,3450,5021,368,48,0,0,1
SOKACYI12A8C13E851,Wanting You,Diamon Master Series - Astrud Gilberto,Astrud Gilberto,1977.0,0.4762341789963716,0.3045391895182038,4.0,0.5724689823597391,1.0,0.0352706140819192,0.5288619862520892,0.0029381965552178,0.0971267107307227,0.7021276595744681,4.817810773775823,2862,6402,1200,222,24,4,2,3
SOKAESA12A8C1410A1,Como Un Sueño (Am I Dreaming),9 Lives,Kat DeLuna,2007.0,0.478715569847757,0.553310235372146,1.0,0.8425677590981443,0.0,0.0402778464985701,0.1655144384775733,0.0006058763931104,0.2053868297249507,0.9493414387031408,5.093179485832709,2863,1103,116,1729,54,1,0,6
SOKAFAF12A81C22FA7,How Far We've Come (Album Version),Exile On Mainstream,matchbox twenty,2007.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,2864,2467,1481,3710,54,5,1,6
SOKANUT12A6D4F7BB1,Beret And Pancakes (LP Version),Strategic Grill Locations,Mitch Hedberg,1999.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,2865,555,4024,2210,46,5,1,1
SOKATHB12A58A7C8EF,Manteo,The Love Language,The Love Language,2009.0,0.2600539053343068,0.4094571293777018,0.0,0.8570680970759468,1.0,0.0337248694016208,0.0698991273796671,0.0,0.1475575643576146,0.1519756838905775,5.058059446330987,2866,3525,4485,3290,56,0,2,25
SOKBNLZ12A8C137628,Love Of My Life,Love Of My Life,Keith Martin,2009.0,0.5469646703818639,0.4298324645564588,11.0,0.7546281153921632,1.0,0.0282958691548473,0.0680324103918269,0.0,0.1239859797809912,0.2958459979736575,4.727228513988619,2867,3392,2632,1740,56,12,2,1
SOKBSRE12A6701D937,Escape From Hellview,Infiltrate.Destory.Rebuild,CKY,2002.0,0.3242550526826211,0.6486726904581158,2.0,0.8542334445389328,0.0,0.0462154237969629,0.0010494491355713,7.244174265450861e-06,0.2715526905218973,0.6332320162107397,4.8860315502049705,2868,1633,2182,527,49,2,0,3
SOKBTLR12AAA8C6656,Rammstein,Herzeleid,Rammstein,1994.0,0.5050087384444258,0.5353230953663781,11.0,0.7746669283269008,1.0,0.05486690144084,0.0015487999898504,0.773049645390071,0.1947440767925117,0.2036474164133739,4.744401552850344,2869,4543,1955,2609,41,12,2,9
SOKBTQU12A8C1360FE,All Outta Angst,So Long & Thanks For All The Shoes,NOFX,1997.0,0.4928652983889978,0.6775257996569884,0.0,0.8402564270295021,1.0,0.0422929121902514,0.0047188486999406,0.001499493414387,0.0419094030772096,0.9523809523809524,4.617691466541763,2870,209,3863,2282,44,0,2,25
SOKBWNU12A8C141EBD,Circle Of Life,The Magic Of Disney,Carmen Twillie/Lebo M,2006.0,0.3378997886123984,0.3300229129413058,10.0,0.5910250539674233,1.0,0.039797469874066,0.061471322088101,0.0,0.2592825979300829,0.5754812563323202,4.44016581740275,2871,1003,4486,568,53,11,2,2
SOKBYRL12A58A7D8F9,Conflict (Album Version),The Sickness,Disturbed,2000.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,2872,1118,4586,919,47,5,1,2
SOKBZMB12AC3DF6A94,All Over Me,Haywire,Josh Turner,0.0,0.4356709501652302,0.5743636445699783,1.0,0.7818843897865289,1.0,0.034594644764499,0.3386128011203239,0.0064133738601823,0.176471143115779,0.899696048632219,5.140768419144624,2873,210,1901,1656,0,1,2,1
SOKCCDW12A6D4F89B3,Eugene (Album Version),Thrills,Andrew Bird,0.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,2874,1652,4783,159,0,5,1,1
SOKCDFP12A6D4FC287,Ageless beauty,Set yourself on fire,Stars,2004.0,0.3155404005801773,0.6237971024251521,3.0,0.8469069579817273,1.0,0.0465018336514197,0.0001689857211087,0.254305977710233,0.0980337402713654,0.3252279635258359,4.921272062754919,2875,153,3722,2986,51,3,2,1
SOKCEWP12AB01881D9,Pass Out (Instrumental),Pass Out,Tinie Tempah,2010.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,2876,4287,3241,3469,57,5,1,13
SOKCEXR12A6701C3EB,Reggae On Broadway,Man To Man,Bob Marley & The Wailers,0.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,2877,4607,2704,425,0,5,1,1
SOKCFHC12A6D4F7D1A,Ice,End Of The World Party (Just In Case),Medeski_ Martin & Wood,2004.0,0.4388998841944018,0.5715443588006965,6.0,0.7615185015590589,1.0,0.0380662008064563,0.0863611656480434,0.8297872340425532,0.1388919988666186,0.8419452887537994,4.8633719531173645,2878,2719,1410,2135,51,7,2,1
SOKCJPR12AF72AC24D,Yellow Ledbetter,Lost Dogs,Pearl Jam,1992.0,0.4081282255276481,0.3030631744900832,4.0,0.695950807875973,1.0,0.0333380596105103,0.2546422183735807,4.772036474164134e-06,0.1458304482115395,0.2958459979736575,4.954911145323894,2879,6749,2611,2489,39,4,2,1
SOKCOJU12AF729DDD6,Free Yourself,Free Yourself,Fantasia featuring Missy Elliot,0.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,2880,1942,1661,1107,0,5,1,2
SOKCRPL12AB018D1A2,Someone's Missing,Congratulations,MGMT,2010.0,0.2684992530350069,0.3074846997479606,4.0,0.7724864263753515,1.0,0.0348844018535017,0.4278787029450644,0.0324214792299898,0.0552454742259785,0.0816616008105369,4.406670465586641,2881,5181,973,2020,57,4,2,2
SOKCXWA12AB0181CE5,Meltdown,Deadline,Citizen Fish,2006.0,0.3155404005801773,0.611937125134402,1.0,0.7095353350341248,0.0,0.0423887664917866,0.5050087384444258,0.0,0.676509539406922,0.6798378926038502,4.591436306533449,2882,3604,1128,659,53,1,0,1
SOKCXXE12A6D4F5A04,Soulful Dress,The Chess Story,Sugar Pie DeSanto,1989.0,0.5704144151776482,0.4298324645564588,7.0,0.729029022480975,0.0,0.0318861888623217,0.3030631744900832,1.945288753799392e-05,0.1561486824899313,0.922998986828774,4.492952882867052,2883,5224,4299,3033,36,8,0,2
SOKDDVE12A67020867,Eyelash Wishes,Move Along,The All-American Rejects,2005.0,0.396760667478018,0.6339278208999741,0.0,0.8396240814635528,1.0,0.0473605713598375,0.0011593277198464,1.1752786220871327e-06,0.1388919988666186,0.5734549138804458,4.949199510043338,2884,1718,2864,3137,52,0,2,1
SOKDFZW12AC9072C8C,Razzle Dazzle Rose,Let's Get Out Of This Country,Camera Obscura,0.0,0.236651901339002,0.5306282510621704,3.0,0.7534288393188111,1.0,0.0373921192170626,0.0658813691135127,0.7740628166160082,0.1177830356563834,0.1773049645390071,4.694480584867152,2885,4555,2467,546,0,3,2,1
SOKDGSJ12A8AE490FD,On N'A Pas Changé,Rouge,Fredericks_ Goldman_ Jones,0.0,0.4134332777573413,0.6528458837864196,11.0,0.8530995835241272,0.0,0.0400857235392856,0.033628180979984,1.6616008105369809e-06,0.461845441544272,0.4741641337386019,4.893869241137621,2886,4122,3614,1201,0,12,0,1
SOKDIKJ12A8C13C707,This House is a Circus,Favourite Worst Nightmare,Arctic Monkeys,2007.0,0.3866220203066844,0.6465795447436106,7.0,0.8257124790126686,1.0,0.0567583338186088,1.949980987747159e-05,0.0028064842958459,0.4971322966339881,0.3931104356636272,5.051847612430259,2887,5980,1537,201,54,8,2,4
SOKDJEH12A6D4F8FF9,Under My Wheels (Live),The Alice Cooper Show,Alice Cooper,1989.0,0.3235317253454781,0.6450068052320104,2.0,0.7168182115522993,1.0,0.0900235026475885,0.1133286853070031,0.2441742654508612,0.6693666518945418,0.2370820668693009,5.021746666850966,2888,6244,4195,108,36,2,2,2
SOKDOCT12A58A7E994,Elysium,Portishead,Portishead,1997.0,0.2342812957246657,0.3994470357826014,1.0,0.8216785504023025,0.0,0.0560967393518701,0.0040418208263316,0.0491388044579534,0.210260925483196,0.0390070921985815,4.394202210604015,2889,1588,3342,2551,44,1,0,1
SOKDORA12A6701D0EC,Jeeps_ Lex Coups_ Bimaz & Benz,Legal Drug Money,Lost Boyz,1995.0,0.4459670514174942,0.5019866750987864,1.0,0.7405856828241861,0.0,0.3548733219921042,0.0102473164515495,0.0,0.4427608928518613,0.552178318135765,5.187313177505057,2890,2930,2446,1969,42,1,0,5
SOKDOZY12AF72A0F25,Oh_ George,Foo Fighters,Foo Fighters,1995.0,0.3618614706260324,0.6518042170255629,0.0,0.7936372953053792,1.0,0.0398935636616766,9.509547828167466e-05,5.3090172239108414e-06,0.0753857269058896,0.1458966565349544,4.837994724955153,2891,4095,1620,1169,42,0,2,2
SOKDTNX12A8C1462AA,Oh Comely,Live At Jittery Joe's,Jeff Mangum,2001.0,0.2492010856334993,0.3933925268738951,4.0,0.7489806153376506,0.0,0.0420052941450301,0.5944312076207876,3.799392097264438e-06,0.5561813254867879,0.1256332320162107,4.379861793094371,2892,4078,2529,1557,48,4,0,1
SOKDUUY12B0B80BD37,Rocket Queen,Live Era '87-'93,Guns N' Roses,1987.0,0.3688011237365729,0.6820862332005203,5.0,0.8273260504568151,0.0,0.0433468045033658,0.0298500219688853,0.1631205673758865,0.036910354020097,0.4052684903748734,4.725589742965605,2893,4697,2537,1334,34,6,0,4
SOKDVIN12A6D4F68C1,Take It Personal,Daily Operation,Gang Starr,1992.0,0.586118607801422,0.4054651081081644,10.0,0.5862933647325614,0.0,0.1544363533044189,0.1612681475961222,0.022998986828774,0.1034587083682299,0.331306990881459,4.59869929485778,2894,5498,1078,1232,39,11,0,1
SOKDXZX12A6D4F6FF8,Baba,Moffou,Salif Keita,2002.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,2895,410,2829,2772,49,5,1,1
SOKEDRC12A8AE48B26,Gonna Make You Sweat  (Everybody Dance Now),Pump Up The Jam,C & C Music Factory Feat. Freedom Williams,0.0,0.4427608928518613,0.5866749360494286,6.0,0.7808813588888162,1.0,0.0893835611346854,0.0008506381048006,0.6838905775075989,0.1680535849962497,0.8044579533941237,4.729041318184952,2896,2131,3387,521,0,7,2,1
SOKEJEU12A6D4FB97E,Fiesta de la Rumba (Guaguancó),A Toda Cuba Le Gusta,Afro-Cuban All Stars,1997.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,2897,1813,183,63,44,5,1,1
SOKEMUV12A6D4FE192,Lifting Shadows Off A Dream,Greatest Hit [...and 21 other pretty cool songs],Dream Theater,1994.0,0.4382549309311553,0.5007752879124893,7.0,0.7707420248141121,1.0,0.0251802985302982,0.0034839240825308,0.0023100303951367,0.1160036757563061,0.1236068895643363,4.6902188046939575,2898,3246,1838,957,41,8,2,3
SOKENKR12AB01828F7,Interactive Halloween Bear,TV Loves You Back,Restiform Bodies,2008.0,0.5092243423990168,0.6059539688575679,5.0,0.8197815137044547,0.0,0.1988508587451652,0.1873090983049937,0.0,0.4259211166755467,0.8753799392097265,4.363493451292718,2899,2829,4111,2660,55,6,0,22
SOKEUHU12A6D4F850F,You Are My World,Communards,The Communards,1985.0,0.4272265998896771,0.5905605917848443,7.0,0.7888619960314864,1.0,0.0330478540462003,0.1856493468866293,5.825734549138805e-06,0.6113946786876863,0.4984802431610942,4.7290943264012375,2900,6772,960,3185,32,8,2,8
SOKEULR12AB018DE5C,Behind Me Now,The Highway Is a Circle,The Silos,0.0,0.3590720685384538,0.6668032052203433,7.0,0.7877499400361963,1.0,0.0418135028134103,0.0004768862716641,0.0006697061803444,0.0824091362407177,0.5531914893617023,4.879333794363934,2901,538,4441,3371,0,8,2,1
SOKFDJF12A6D4FAD67,My Manic And I,My Manic And I,Laura Marling,2007.0,0.524136637825663,0.2515366258154276,5.0,0.7039314450186432,0.0,0.0352706140819192,0.6157260335913605,0.0,0.239803992207317,0.4842958459979736,4.795071278721867,2902,3810,2925,1852,54,6,0,1
SOKFDPJ12A8C132094,All The Years,Devotion,Beach House,2008.0,0.2191355299166709,0.4074631107708374,8.0,0.7315147947057412,0.0,0.0330478540462003,0.597736995755287,0.7902735562310031,0.1327811112338184,0.1246200607902735,5.222823049246424,2903,223,1199,291,55,9,0,2
SOKFEYJ12AAF3B47D2,Bring The Rain,Coming Up to Breathe,MercyME,2006.0,0.3791211327685624,0.5164100020598913,9.0,0.8189747279823815,1.0,0.0285874568519125,0.1204461530758671,0.0,0.081119051284792,0.2391084093211752,5.068470145767207,2904,769,956,2149,53,10,2,1
SOKFORX12AB0189587,The Daydream,The Daydream/the Disconnect,Tycho,2007.0,0.4311328548567422,0.6211139776601137,8.0,0.7822986851573231,1.0,0.0396052545923594,0.0002159766753586,0.9199594731509626,0.0562858110105918,0.2451874366767983,4.94861803634573,2905,5654,4339,3548,54,9,2,6
SOKFSQY12A8AE48069,End Begins,Wolves,Deadlock,0.0,0.1906203596086497,0.664233170395303,8.0,0.8469287630012428,1.0,0.0920320854464936,0.0001499887511248,0.9452887537993924,0.1345308929576061,0.0735562310030395,4.615288819509254,2906,1608,5260,848,0,9,2,1
SOKFTVR12AC3DF7EF1,Bright Size Life (Live) (Album Version),Trio-Live,Pat Metheny Group,0.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,2907,764,4890,2469,0,5,1,3
